week_ending,show,this_week_gross,diff_in_dollars,avg_ticket_price,seats_sold,perfs,percent_of_cap,diff_percent_of_cap 
2015-05-31,Matilda The Musical,"$876,521.00","-$64,881.00",$82.22,10661,8,93.06%,-2.36%
2015-05-31,On the Town,"$512,816.00","-$125,699.00",$51.15,10025,8,66.87%,-9.38%
2015-05-31,On the Twentieth Century,"$583,755.00","-$37,288.00",$103.08,5663,8,98.04%,-1.80%
2015-05-31,Skylight,"$782,580.00","-$16,475.00",$123.49,6337,8,98.77%,-1.20%
2015-05-31,Something Rotten!,"$1,100,399.00","$36,234.00",$90.32,12184,8,91.36%,-5.51%
2015-05-31,The Audience,"$1,096,582.00","-$62,344.00",$146.88,7466,7,99.77%,-1.19%
2015-05-31,The Book of Mormon,"$1,417,312.00","-$134,415.00",$162.22,8737,8,102.45%,-0.18%
2015-05-31,The Curious Incident of the Dog in the Night-Time,"$702,476.00","-$78,880.00",$97.69,7191,8,88.30%,-6.78%
2015-05-31,The King and I,"$1,095,371.00","$25,885.00",$130.78,8376,8,100.00%,0.00%
2015-05-31,The Lion King,"$2,026,910.00","-$39,663.00",$149.28,13578,8,99.84%,-0.17%
2015-05-31,The Phantom of the Opera,"$928,487.00","-$146,427.00",$83.30,11146,8,86.81%,-9.02%
2015-05-31,The Visit,"$149,023.00","-$52,600.00",$41.81,3564,8,49.45%,-17.07%
2015-05-31,Wicked,"$1,670,922.00","-$105,231.00",$120.82,13830,8,95.67%,-2.69%
2015-05-31,Wolf Hall: Parts 1 & 2,"$548,136.00","-$52,159.00",$100.83,5436,8,49.13%,-8.74%
2015-05-24,A Gentleman's Guide to Love and Murder,"$633,136.00","$55,277.00",$97.39,6501,8,89.59%,4.93%
2015-05-24,Airline Highway,"$172,882.00","-$7,594.00",$48.45,3568,8,71.13%,-0.46%
2015-05-24,Aladdin,"$1,516,242.00","$49,152.00",$109.98,13786,8,100.02%,-0.01%
2015-05-24,An Act of God,"$729,982.00","-$8,700.00",$109.95,6639,0,82.49%,1.86%
2015-05-24,An American in Paris,"$1,349,932.00","$69,821.00",$100.14,13481,8,100.37%,0.48%
2015-05-24,Beautiful: The Carole King Musical,"$1,145,564.00","$21,101.00",$139.53,8210,8,100.02%,2.81%
2015-05-24,Chicago,"$737,596.00","$69,622.00",$85.97,8580,8,99.31%,4.59%
2015-05-24,Finding Neverland,"$1,107,925.00","$40,001.00",$97.75,11334,8,94.20%,4.06%
2015-05-24,Fish in the Dark,"$1,215,229.00","$6,999.00",$139.38,8719,8,101.57%,0.00%
2015-05-24,Fun Home,"$627,641.00","$39,925.00",$104.50,6006,8,102.84%,0.36%
2015-05-24,Gigi,"$457,095.00","-$36,763.00",$64.20,7120,8,64.31%,-1.63%
2015-05-24,Hand to God,"$442,073.00","$14,956.00",$80.70,5478,8,88.70%,0.26%
2015-05-24,Hedwig and the Angry Inch,"$478,538.00","$30,258.00",$89.93,5321,7,75.49%,1.62%
2015-05-24,It Shoulda Been You,"$378,180.00","-$40,236.00",$63.98,5911,8,73.01%,-3.95%
2015-05-24,It's Only a Play,"$659,426.00","$19,675.00",$99.16,6650,8,77.18%,1.22%
2015-05-24,Jersey Boys,"$723,418.00","$37,217.00",$95.21,7598,8,77.34%,6.11%
2015-05-24,Kinky Boots,"$1,012,506.00","-$5,411.00",$100.68,10057,8,88.28%,0.96%
2015-05-24,Les Mis¨¦rables,"$805,027.00","$129,702.00",$82.17,9797,8,86.91%,8.84%
2015-05-24,Mamma Mia!,"$766,648.00","$36,543.00",$88.50,8663,8,92.87%,3.71%
2015-05-24,Matilda The Musical,"$941,402.00","$94,534.00",$86.12,10931,8,95.42%,2.08%
2015-05-24,On the Town,"$638,515.00","$23,634.00",$55.86,11431,8,76.25%,11.18%
2015-05-24,On the Twentieth Century,"$621,043.00","$38,475.00",$107.69,5767,8,99.84%,-0.47%
2015-05-24,Skylight,"$799,055.00","$23,634.00",$124.58,6414,8,99.97%,0.34%
2015-05-24,Something Rotten!,"$1,064,165.00","$113,747.00",$82.37,12919,8,96.87%,3.62%
2015-05-24,The Audience,"$1,158,926.00","-$35,602.00",$153.40,7555,7,100.96%,-0.28%
2015-05-24,The Book of Mormon,"$1,551,727.00","$17,319.00",$177.30,8752,8,102.63%,0.11%
2015-05-24,The Curious Incident of the Dog in the Night-Time,"$781,356.00","$14,683.00",$100.91,7743,8,95.08%,1.26%
2015-05-24,The King and I,"$1,069,486.00","$67,539.00",$127.69,8376,8,100.00%,0.00%
2015-05-24,The Lion King,"$2,066,573.00","$100,006.00",$151.94,13601,8,100.01%,0.69%
2015-05-24,The Phantom of the Opera,"$1,074,914.00","$191,667.00",$87.36,12305,8,95.83%,11.26%
2015-05-24,The Visit,"$201,623.00","-$9,807.00",$42.05,4795,8,66.52%,11.29%
2015-05-24,Wicked,"$1,776,153.00","$174,428.00",$117.20,15155,8,98.36%,1.80%
2015-05-24,Wolf Hall: Parts 1 & 2,"$600,295.00","-$134,049.00",$93.75,6403,8,57.87%,-2.79%
2015-05-17,A Gentleman's Guide to Love and Murder,"$577,859.00","$25,165.00",$94.07,6143,8,84.66%,4.44%
2015-05-17,Airline Highway,"$180,476.00","$4,523.00",$50.26,3591,8,71.59%,-0.34%
2015-05-17,Aladdin,"$1,467,090.00","$44,743.00",$106.40,13788,8,100.03%,0.16%
2015-05-17,An Act of God,"$738,682.00","$260,979.00",$113.84,6489,0,80.63%,-11.37%
2015-05-17,An American in Paris,"$1,280,111.00","-$18,706.00",$95.41,13417,8,99.89%,1.71%
2015-05-17,Beautiful: The Carole King Musical,"$1,124,463.00","$48,576.00",$140.93,7979,8,97.21%,5.80%
2015-05-17,Chicago,"$667,974.00","$34,420.00",$81.62,8184,8,94.72%,3.98%
2015-05-17,Finding Neverland,"$1,067,924.00","$26,916.00",$98.46,10846,8,90.14%,1.63%
2015-05-17,Fish in the Dark,"$1,208,230.00","$17,282.00",$138.57,8719,8,101.57%,0.21%
2015-05-17,Fun Home,"$587,716.00","$16,220.00",$98.20,5985,8,102.48%,1.14%
2015-05-17,Gigi,"$493,858.00","$59,657.00",$67.64,7301,8,65.94%,10.13%
2015-05-17,Hand to God,"$427,117.00","$26,231.00",$77.19,5533,8,88.44%,7.54%
2015-05-17,Hedwig and the Angry Inch,"$448,280.00","$23,056.00",$86.09,5207,7,73.87%,0.85%
2015-05-17,It Shoulda Been You,"$418,416.00","$8,928.00",$67.15,6231,8,76.96%,2.59%
2015-05-17,It's Only a Play,"$639,751.00","-$54,361.00",$97.75,6545,8,75.96%,-4.69%
2015-05-17,Jersey Boys,"$686,201.00","$55,569.00",$98.06,6998,8,71.23%,6.10%
2015-05-17,Kinky Boots,"$1,017,917.00","$88,197.00",$102.33,9947,8,87.32%,7.23%
2015-05-17,Les Mis¨¦rables,"$675,325.00","$91,358.00",$76.74,8800,8,78.07%,11.93%
2015-05-17,Mamma Mia!,"$730,105.00","$29,538.00",$87.78,8317,8,89.16%,3.10%
2015-05-17,Matilda The Musical,"$846,868.00","$84,407.00",$79.20,10693,8,93.34%,8.59%
2015-05-17,On the Town,"$614,881.00","$412,136.00",$63.03,9756,8,65.07%,6.04%
2015-05-17,On the Twentieth Century,"$582,568.00","-$13,283.00",$100.55,5794,8,100.31%,1.30%
2015-05-17,Skylight,"$775,421.00","$11,654.00",$121.31,6392,8,99.63%,-0.07%
2015-05-17,Something Rotten!,"$950,418.00","$47,207.00",$76.42,12436,8,93.25%,5.58%
2015-05-17,The Audience,"$1,194,528.00","$27,287.00",$157.67,7576,7,101.24%,0.49%
2015-05-17,The Book of Mormon,"$1,534,408.00","$88,277.00",$175.50,8743,8,102.52%,-0.01%
2015-05-17,The Curious Incident of the Dog in the Night-Time,"$766,673.00","$84,413.00",$100.34,7641,8,93.82%,9.84%
2015-05-17,The King and I,"$1,001,947.00","$50,415.00",$119.62,8376,8,100.00%,0.00%
2015-05-17,The Lion King,"$1,966,567.00","$264,769.00",$145.59,13508,8,99.32%,2.85%
2015-05-17,The Phantom of the Opera,"$883,247.00","$94,861.00",$81.34,10859,8,84.57%,7.64%
2015-05-17,The Visit,"$211,430.00","$3,352.00",$53.11,3981,8,55.23%,0.32%
2015-05-17,Wicked,"$1,601,725.00","$132,403.00",$114.75,13959,8,96.56%,6.17%
2015-05-17,Wolf Hall: Parts 1 & 2,"$734,344.00","$103,691.00",$109.42,6711,8,60.66%,8.15%
2015-05-10,A Gentleman's Guide to Love and Murder,"$552,694.00","$52,656.00",$94.95,5821,8,80.22%,9.27%
2015-05-10,Airline Highway,"$175,953.00","$18,924.00",$48.77,3608,8,71.93%,3.77%
2015-05-10,Aladdin,"$1,422,347.00","$14,003.00",$103.32,13766,8,99.87%,-0.14%
2015-05-10,An Act of God,"$477,703.00",$0.00,$129.04,3702,0,92.00%,0.00%
2015-05-10,An American in Paris,"$1,298,817.00","$78,586.00",$98.49,13187,8,98.18%,1.20%
2015-05-10,Beautiful: The Carole King Musical,"$1,075,887.00","$42,877.00",$143.39,7503,8,91.41%,1.00%
2015-05-10,Chicago,"$633,554.00","$34,561.00",$80.81,7840,8,90.74%,4.43%
2015-05-10,Doctor Zhivago,"$537,474.00","$22,311.00",$62.66,8578,8,72.55%,4.94%
2015-05-10,Finding Neverland,"$1,041,008.00","-$52,490.00",$97.75,10650,8,88.51%,-5.47%
2015-05-10,Fish in the Dark,"$1,190,948.00","$32,567.00",$136.88,8701,8,101.36%,0.08%
2015-05-10,Fun Home,"$571,496.00","$39,511.00",$96.57,5918,8,101.34%,3.74%
2015-05-10,Gigi,"$434,201.00","-$116,315.00",$70.27,6179,8,55.81%,-5.90%
2015-05-10,Hand to God,"$400,886.00","$54,522.00",$79.21,5061,8,80.90%,4.84%
2015-05-10,Hedwig and the Angry Inch,"$425,224.00","$6,522.00",$82.62,5147,7,73.02%,3.46%
2015-05-10,It Shoulda Been You,"$409,488.00","$59,207.00",$68.01,6021,8,74.37%,14.59%
2015-05-10,It's Only a Play,"$694,112.00","$110,070.00",$99.89,6949,8,80.65%,10.11%
2015-05-10,Jersey Boys,"$630,632.00","$55,421.00",$98.57,6398,8,65.13%,4.94%
2015-05-10,Kinky Boots,"$929,720.00","$28,686.00",$101.90,9124,8,80.09%,5.73%
2015-05-10,Les Mis¨¦rables,"$583,967.00","$12,135.00",$78.33,7455,8,66.14%,-2.45%
2015-05-10,Mamma Mia!,"$700,567.00","$39,771.00",$87.27,8028,8,86.06%,3.32%
2015-05-10,Matilda The Musical,"$762,461.00","$26,801.00",$78.53,9709,8,84.75%,2.44%
2015-05-10,On the Town,"$202,745.00","-$298,895.00",$45.82,4425,4,59.03%,6.04%
2015-05-10,On the Twentieth Century,"$595,851.00","$106,164.00",$104.19,5719,8,99.01%,1.38%
2015-05-10,Skylight,"$763,767.00","-$12,606.00",$119.39,6397,8,99.70%,-0.07%
2015-05-10,Something Rotten!,"$903,211.00","$102,178.00",$77.26,11691,8,87.67%,3.36%
2015-05-10,The Audience,"$1,167,241.00",$948.00,$154.83,7539,7,100.75%,0.07%
2015-05-10,The Book of Mormon,"$1,446,131.00","$38,143.00",$165.38,8744,8,102.53%,-0.06%
2015-05-10,The Curious Incident of the Dog in the Night-Time,"$682,260.00","$50,671.00",$99.76,6839,8,83.98%,6.38%
2015-05-10,The King and I,"$951,532.00","-$46,855.00",$113.60,8376,8,100.00%,0.00%
2015-05-10,The Lion King,"$1,701,798.00","-$206,501.00",$148.24,11480,7,96.47%,1.34%
2015-05-10,The Phantom of the Opera,"$788,386.00","-$48,792.00",$79.81,9878,8,76.93%,-4.87%
2015-05-10,The Visit,"$208,078.00","$13,933.00",$52.57,3958,8,54.91%,-5.33%
2015-05-10,Wicked,"$1,469,322.00","$81,866.00",$112.44,13067,8,90.39%,3.79%
2015-05-10,Wolf Hall: Parts 1 & 2,"$630,653.00","-$94,084.00",$108.55,5810,8,52.51%,-9.00%
2015-05-03,A Gentleman's Guide to Love and Murder,"$500,038.00","-$78,666.00",$97.13,5148,8,70.95%,-9.81%
2015-05-03,Airline Highway,"$157,029.00","$30,561.00",$45.93,3419,8,68.16%,-18.54%
2015-05-03,Aladdin,"$1,408,344.00","-$84,109.00",$102.17,13785,8,100.01%,-0.01%
2015-05-03,An American in Paris,"$1,220,231.00","-$15,016.00",$93.68,13026,8,96.98%,1.54%
2015-05-03,Beautiful: The Carole King Musical,"$1,033,010.00","-$16,001.00",$139.20,7421,8,90.41%,-1.40%
2015-05-03,Chicago,"$598,993.00","$46,977.00",$80.33,7457,8,86.31%,7.39%
2015-05-03,Doctor Zhivago,"$515,163.00","$29,828.00",$64.44,7994,8,67.61%,-11.60%
2015-05-03,Finding Neverland,"$1,093,498.00","-$3,468.00",$96.70,11308,8,93.98%,-2.38%
2015-05-03,Fish in the Dark,"$1,158,381.00","-$23,834.00",$133.24,8694,8,101.28%,-0.30%
2015-05-03,Fun Home,"$531,985.00","$95,812.00",$93.33,5700,8,97.60%,7.23%
2015-05-03,Gigi,"$550,516.00","-$20,167.00",$80.57,6833,8,61.71%,-4.42%
2015-05-03,Hand to God,"$346,364.00","$2,789.00",$72.80,4758,8,76.05%,2.93%
2015-05-03,Hedwig and the Angry Inch,"$418,702.00","-$284,242.00",$99.62,4203,6,69.56%,-20.71%
2015-05-03,It Shoulda Been You,"$350,281.00","-$97,081.00",$72.24,4849,8,59.78%,-13.19%
2015-05-03,It's Only a Play,"$584,042.00","-$94,800.00",$96.09,6078,8,70.54%,-9.49%
2015-05-03,Jersey Boys,"$575,211.00","-$39,420.00",$97.28,5913,8,60.19%,-3.89%
2015-05-03,Kinky Boots,"$901,034.00","-$26,559.00",$106.37,8471,8,74.36%,-5.41%
2015-05-03,Les Mis¨¦rables,"$571,832.00","-$153,149.00",$73.96,7732,8,68.59%,-12.21%
2015-05-03,Living on Love,"$160,105.00","$4,459.00",$33.21,4821,8,56.16%,-13.45%
2015-05-03,Mamma Mia!,"$660,796.00","-$6,164.00",$85.62,7718,8,82.74%,-2.22%
2015-05-03,Matilda The Musical,"$735,660.00","-$260,243.00",$78.01,9430,8,82.31%,-16.29%
2015-05-03,On the Town,"$501,640.00","-$65,610.00",$63.15,7944,8,52.99%,-4.11%
2015-05-03,On the Twentieth Century,"$489,687.00","$27,466.00",$86.84,5639,8,97.63%,11.53%
2015-05-03,Skylight,"$776,373.00",$881.00,$121.29,6401,8,99.77%,-0.23%
2015-05-03,Something Rotten!,"$801,033.00","$84,440.00",$71.25,11243,8,84.31%,-8.18%
2015-05-03,The Audience,"$1,166,293.00","$1,772.00",$154.80,7534,7,100.68%,-0.04%
2015-05-03,The Book of Mormon,"$1,407,988.00","-$61,658.00",$160.93,8749,8,102.59%,0.06%
2015-05-03,The Curious Incident of the Dog in the Night-Time,"$631,589.00","-$82,354.00",$99.93,6320,8,77.60%,-10.16%
2015-05-03,The Heidi Chronicles,"$378,471.00","$65,046.00",$69.38,5455,8,68.12%,15.73%
2015-05-03,The King and I,"$998,387.00","$17,170.00",$119.20,8376,8,100.00%,0.00%
2015-05-03,The Lion King,"$1,908,299.00","-$64,448.00",$147.51,12937,8,95.13%,-4.55%
2015-05-03,The Phantom of the Opera,"$837,178.00","-$29,714.00",$79.71,10503,8,81.80%,-1.25%
2015-05-03,The Visit,"$194,145.00","$14,040.00",$44.71,4342,8,60.24%,-12.29%
2015-05-03,Wicked,"$1,387,456.00","-$353,003.00",$110.89,12512,8,86.60%,-9.82%
2015-05-03,Wolf Hall: Parts 1 & 2,"$724,737.00","-$9,555.00",$106.50,6805,8,61.51%,1.50%
2015-04-26,A Gentleman's Guide to Love and Murder,"$578,704.00","-$45,626.00",$98.75,5860,8,80.76%,-4.01%
2015-04-26,Airline Highway,"$126,468.00","-$17,866.00",$29.08,4349,5,86.70%,-4.13%
2015-04-26,Aladdin,"$1,492,453.00","-$42,121.00",$108.26,13786,8,100.02%,0.61%
2015-04-26,An American in Paris,"$1,235,247.00","$85,923.00",$96.36,12819,8,95.44%,2.04%
2015-04-26,Beautiful: The Carole King Musical,"$1,049,011.00","$3,729.00",$139.20,7536,8,91.81%,1.33%
2015-04-26,Chicago,"$552,016.00","$94,555.00",$80.95,6819,8,78.92%,12.07%
2015-04-26,Doctor Zhivago,"$485,335.00","$20,722.00",$51.82,9366,7,79.21%,0.95%
2015-04-26,Finding Neverland,"$1,096,966.00","$47,686.00",$94.61,11594,8,96.36%,-1.55%
2015-04-26,Fish in the Dark,"$1,182,215.00","$1,232.00",$135.57,8720,8,101.58%,0.23%
2015-04-26,Fun Home,"$436,173.00","$100,960.00",$81.53,5350,8,90.37%,-7.82%
2015-04-26,Gigi,"$570,683.00","$40,960.00",$77.94,7322,8,66.13%,1.24%
2015-04-26,Hand to God,"$343,575.00","$24,381.00",$75.10,4575,8,73.13%,1.77%
2015-04-26,Hedwig and the Angry Inch,"$702,944.00","$211,832.00",$110.47,6363,7,90.27%,13.81%
2015-04-26,It Shoulda Been You,"$447,362.00","$96,654.00",$75.58,5919,8,72.97%,-4.51%
2015-04-26,It's Only a Play,"$678,842.00","$64,140.00",$98.45,6895,8,80.03%,7.06%
2015-04-26,Jersey Boys,"$614,631.00","-$44,664.00",$97.64,6295,8,64.08%,-2.54%
2015-04-26,Kinky Boots,"$927,593.00",$815.00,$102.08,9087,8,79.77%,0.47%
2015-04-26,Les Mis¨¦rables,"$724,981.00","$14,492.00",$79.60,9108,8,80.80%,3.53%
2015-04-26,Living on Love,"$155,646.00","-$15,187.00",$26.05,5975,8,69.61%,-8.97%
2015-04-26,Mamma Mia!,"$666,960.00","$32,833.00",$84.16,7925,8,84.96%,4.06%
2015-04-26,Matilda The Musical,"$995,903.00","$42,150.00",$88.16,11296,8,98.60%,3.17%
2015-04-26,On the Town,"$567,250.00","$14,340.00",$66.27,8560,8,57.10%,2.06%
2015-04-26,On the Twentieth Century,"$462,221.00","-$58,631.00",$92.95,4973,8,86.10%,-12.43%
2015-04-26,Skylight,"$775,492.00","$25,649.00",$120.87,6416,8,100.00%,0.20%
2015-04-26,Something Rotten!,"$716,593.00","$13,669.00",$59.56,12031,6,92.49%,0.82%
2015-04-26,The Audience,"$1,164,521.00","-$1,258.00",$154.51,7537,7,100.72%,-0.38%
2015-04-26,The Book of Mormon,"$1,469,646.00","$2,356.00",$168.07,8744,8,102.53%,0.32%
2015-04-26,The Curious Incident of the Dog in the Night-Time,"$713,943.00","$3,640.00",$99.89,7147,8,87.76%,3.29%
2015-04-26,The Heidi Chronicles,"$313,425.00","$1,492.00",$74.71,4195,8,52.39%,2.14%
2015-04-26,The King and I,"$981,217.00","$217,182.00",$117.15,8376,8,100.00%,0.00%
2015-04-26,The Lion King,"$1,972,747.00","$129,284.00",$145.51,13557,8,99.68%,2.72%
2015-04-26,The Phantom of the Opera,"$866,892.00","$92,472.00",$81.30,10663,8,83.05%,8.23%
2015-04-26,The Visit,"$180,105.00","-$32,645.00",$34.45,5228,5,72.53%,1.76%
2015-04-26,Wicked,"$1,740,459.00","$84,710.00",$117.15,14857,8,96.42%,3.69%
2015-04-26,Wolf Hall: Parts 1 & 2,"$734,292.00","-$126,438.00",$110.59,6640,8,60.01%,-8.74%
2015-04-19,A Gentleman's Guide to Love and Murder,"$624,330.00","-$88,246.00",$101.50,6151,8,84.77%,-13.76%
2015-04-19,Airline Highway,"$144,334.00","$1,184.00",$31.68,4556,0,90.83%,14.57%
2015-04-19,Aladdin,"$1,534,574.00","-$233,780.00",$111.99,13703,8,99.41%,-0.61%
2015-04-19,An American in Paris,"$1,149,324.00","$322,907.00",$91.61,12546,8,93.40%,-4.95%
2015-04-19,Beautiful: The Carole King Musical,"$1,045,282.00","-$12,620.00",$140.74,7427,8,90.48%,-5.65%
2015-04-19,Chicago,"$457,461.00","-$154,596.00",$79.20,5776,8,66.85%,-15.65%
2015-04-19,Doctor Zhivago,"$464,613.00","-$70,971.00",$57.38,8097,0,78.26%,2.82%
2015-04-19,Finding Neverland,"$1,049,280.00","-$80,201.00",$89.07,11781,7,97.91%,-4.40%
2015-04-19,Fish in the Dark,"$1,180,983.00","$10,997.00",$135.75,8700,8,101.35%,-0.23%
2015-04-19,Fun Home,"$335,213.00","-$65,821.00",$57.67,5813,1,98.19%,-0.14%
2015-04-19,Gigi,"$529,723.00","-$105,533.00",$73.73,7185,8,64.89%,-12.78%
2015-04-19,Hand to God,"$319,194.00","$36,293.00",$71.50,4464,8,71.36%,-15.45%
2015-04-19,Hedwig and the Angry Inch,"$491,112.00","$53,171.00",$91.12,5390,7,76.46%,9.63%
2015-04-19,It Shoulda Been You,"$350,708.00","-$52,132.00",$55.80,6285,7,77.48%,-18.17%
2015-04-19,It's Only a Play,"$614,702.00","-$80,175.00",$97.77,6287,8,72.97%,-13.26%
2015-04-19,Jersey Boys,"$659,295.00","-$148,821.00",$100.73,6545,8,66.62%,-17.16%
2015-04-19,Kinky Boots,"$926,778.00","-$155,256.00",$102.59,9034,8,79.30%,-13.87%
2015-04-19,Les Mis¨¦rables,"$710,489.00","-$208,883.00",$81.57,8710,8,77.27%,-14.75%
2015-04-19,Living on Love,"$170,833.00","-$27,559.00",$25.33,6745,0,78.58%,10.97%
2015-04-19,Mamma Mia!,"$634,127.00","-$132,087.00",$84.03,7546,8,80.90%,-9.56%
2015-04-19,Matilda The Musical,"$953,753.00","-$294,598.00",$87.24,10933,8,95.43%,-4.33%
2015-04-19,On the Town,"$552,910.00","-$199,572.00",$67.00,8252,8,55.04%,-16.70%
2015-04-19,On the Twentieth Century,"$520,852.00","$3,145.00",$91.52,5691,8,98.53%,0.42%
2015-04-19,Something Rotten!,"$702,924.00","$83,765.00",$71.48,9834,0,91.67%,-7.36%
2015-04-19,The Audience,"$1,165,779.00","$22,231.00",$154.10,7565,7,101.10%,0.27%
2015-04-19,The Book of Mormon,"$1,467,290.00","-$50,679.00",$168.34,8716,8,102.20%,-0.35%
2015-04-19,The Curious Incident of the Dog in the Night-Time,"$710,303.00","-$101,018.00",$103.26,6879,8,84.47%,-12.68%
2015-04-19,The Heidi Chronicles,"$311,933.00","-$56,663.00",$77.52,4024,8,50.25%,-11.36%
2015-04-19,The King and I,"$764,035.00","$2,724.00",$91.22,8376,5,100.00%,0.00%
2015-04-19,The Lion King,"$1,843,463.00","-$449,598.00",$139.79,13187,8,96.96%,-1.83%
2015-04-19,The Phantom of the Opera,"$774,420.00","-$322,795.00",$80.61,9607,8,74.82%,-6.82%
2015-04-19,The Visit,"$212,750.00","-$11,539.00",$41.71,5101,0,70.77%,-1.28%
2015-04-19,Wicked,"$1,655,749.00","-$526,112.00",$117.72,14065,8,92.73%,-3.28%
2015-04-19,Wolf Hall: Parts 1 & 2,"$860,730.00","$265,972.00",$113.15,7607,8,68.75%,-8.30%
2015-04-12,A Gentleman's Guide to Love and Murder,"$712,576.00","$94,823.00",$99.67,7149,8,98.53%,9.29%
2015-04-12,Airline Highway,"$143,150.00","$52,351.00",$37.42,3825,0,76.26%,6.64%
2015-04-12,Aladdin,"$1,768,354.00","-$256,313.00",$128.27,13786,8,100.02%,0.01%
2015-04-12,An American in Paris,"$826,417.00","-$140,734.00",$71.50,11559,1,98.35%,6.07%
2015-04-12,Beautiful: The Carole King Musical,"$1,057,902.00","$221,945.00",$134.08,7890,8,96.13%,7.05%
2015-04-12,Chicago,"$612,057.00","-$57,354.00",$85.87,7128,8,82.50%,-3.88%
2015-04-12,Doctor Zhivago,"$535,584.00","$167,566.00",$60.04,8920,0,75.44%,3.14%
2015-04-12,Finding Neverland,"$1,129,481.00","-$23,731.00",$93.81,12040,0,102.31%,2.55%
2015-04-12,Fish in the Dark,"$1,169,986.00","-$26,802.00",$134.17,8720,8,101.58%,0.00%
2015-04-12,Fun Home,"$401,034.00","$90,812.00",$76.55,5239,0,98.33%,7.79%
2015-04-12,Gigi,"$635,256.00","$49,808.00",$73.55,8637,6,77.67%,-13.13%
2015-04-12,Hand to God,"$282,901.00","$69,599.00",$52.09,5431,7,86.81%,9.32%
2015-04-12,Hedwig and the Angry Inch,"$437,941.00","-$55,195.00",$92.96,4711,7,66.83%,-10.54%
2015-04-12,It Shoulda Been You,"$402,840.00","$91,968.00",$52.43,7683,0,95.65%,25.70%
2015-04-12,It's Only a Play,"$694,877.00","$180,540.00",$93.52,7430,8,86.23%,15.51%
2015-04-12,Jersey Boys,"$808,116.00","$98,036.00",$98.18,8231,8,83.78%,7.78%
2015-04-12,Kinky Boots,"$1,082,034.00","$144,407.00",$101.94,10614,8,93.17%,12.72%
2015-04-12,Les Mis¨¦rables,"$919,372.00","-$61,880.00",$88.63,10373,8,92.02%,-4.22%
2015-04-12,Living on Love,"$198,392.00","$72,220.00",$34.18,5804,0,67.61%,-6.52%
2015-04-12,Mamma Mia!,"$766,214.00","-$46,946.00",$90.81,8438,8,90.46%,-4.78%
2015-04-12,Matilda The Musical,"$1,248,351.00","-$168,286.00",$109.23,11429,8,99.76%,-0.56%
2015-04-12,On the Town,"$752,482.00","$188,736.00",$69.97,10755,8,71.74%,8.59%
2015-04-12,On the Twentieth Century,"$517,707.00","$8,359.00",$91.35,5667,8,98.11%,4.65%
2015-04-12,Skylight,"$749,843.00","$124,349.00",$117.11,6403,8,99.80%,3.15%
2015-04-12,Something Rotten!,"$619,159.00","$112,057.00",$66.50,9310,0,99.03%,3.70%
2015-04-12,The Audience,"$1,143,548.00",$958.00,$151.56,7545,7,100.83%,0.54%
2015-04-12,The Book of Mormon,"$1,517,969.00",$329.00,$173.56,8746,8,102.56%,-0.06%
2015-04-12,The Curious Incident of the Dog in the Night-Time,"$811,321.00","$61,533.00",$102.54,7912,8,97.15%,6.14%
2015-04-12,The Heidi Chronicles,"$368,596.00","$93,203.00",$74.71,4934,8,61.61%,11.73%
2015-04-12,The King and I,"$761,311.00","-$67,056.00",$90.89,8376,0,100.00%,0.00%
2015-04-12,The Lion King,"$2,293,061.00","-$340,470.00",$170.66,13436,8,98.79%,-1.18%
2015-04-12,The Phantom of the Opera,"$1,097,215.00","-$133,745.00",$104.68,10482,8,81.64%,-5.14%
2015-04-12,The Visit,"$224,289.00","$9,486.00",$43.19,5193,0,72.05%,0.53%
