week_ending,show,this_week_gross,diff_in_dollars,avg_ticket_price,seats_sold,perfs,percent_of_cap,diff_percent_of_cap
2019-06-23,Be More Chill,459378.8,42818.5,90.86,5056,8,0.7093,0.0655
2019-06-23,Chicago,589170.32,-14728.88,84.81,6947,8,0.8041,-0.0013
2019-06-23,Come From Away,973423.0,22847.7,114.17,8526,8,1.0189,0.003
2019-06-23,Dear Evan Hansen,1268953.92,-31714.98,158.7,7996,8,1.0158,0.0013
2019-06-23,Frankie and Johnny in the Clair de Lune,301180.5,-397.5,76.36,3944,8,0.4239,0.0302
2019-06-23,Frozen,1276123.2,113255.7,96.7,13197,8,0.9796,0.0453
2019-06-23,Hadestown,1298013.0,15494.5,174.46,7440,8,1.0131,-0.0004
2019-06-23,Hamilton,3179856.0,-4854.0,295.58,10758,8,1.018,-0.0002
2019-06-16,The Ferryman,770193.6,152137.1,112.01,6876,8,0.8435,0.0859
2019-06-16,"Kiss Me, Kate",692218.5,25475.1,97.4,7107,8,0.8902,-0.0424
2019-06-16,Mean Girls,1016789.0,4884.2,106.21,9573,8,0.9768,0.0263
2019-06-16,My Fair Lady,730671.5,35822.0,97.72,7477,8,0.8743,0.0336
2019-06-16,Oklahoma!,638014.47,54092.97,123.0,5187,8,0.996,0.0027
2019-06-16,Pretty Woman: The Musical,550957.0,-161266.0,96.51,5709,8,0.611,-0.1623
2019-06-16,The Book of Mormon,1012055.3,-7955.2,117.61,8605,8,1.0273,-0.0027
2019-06-16,The Cher Show,801329.0,-64145.0,101.45,7899,8,0.7155,-0.0262
2019-06-16,Wicked,1924730.0,-36107.0,127.39,15109,8,0.9806,-0.0083
2019-06-16,The Lion King,2330287.0,14346.0,171.79,13565,8,0.9998,0.0002
2019-06-16,The Phantom of the Opera,1099441.92,-34832.48,89.73,12253,8,0.9543,-0.0237
2019-06-16,The Prom,638365.0,-45066.64,91.61,6968,8,0.8335,-0.0688
2019-06-16,To Kill A Mockingbird,1950346.9,79397.72,167.18,11666,8,1.0162,0.0016
2019-06-16,Tootsie,1155185.0,55394.9,115.59,9994,8,0.7798,-0.0596
2019-06-16,Waitress,446358.5,-9343.5,84.43,5287,8,0.6324,-0.0004
2019-06-16,What the Constitution Means to Me,517450.4,-13123.6,112.96,4581,8,0.9822,-0.0017
2019-06-16,Hillary and Clinton,239796.5,-51301.5,45.39,5283,8,0.8391,0.0087
2019-06-16,King Kong,787654.5,98827.5,73.97,10648,8,0.7658,0.0291
2019-06-16,Ink,411474.6,1360.1,100.98,4075,8,0.7996,-0.0051
2019-06-16,Beautiful: The Carole King Musical,560968.0,-12777.0,85.55,6557,8,0.7989,0.0078
2019-06-16,Chicago,603899.2,32136.65,86.78,6959,8,0.8054,0.0157
2019-06-16,"Harry Potter and the Cursed Child, Parts One and Two",1504507.0,-149669.0,115.95,12976,8,1.0,0.0
2019-06-16,Ain't Too Proud¡ªThe Life and Times of the Temptations,1604639.12,56616.96,140.86,11392,8,1.0,0.0
2019-06-16,Aladdin,1526764.5,2641.5,111.13,13738,8,0.9944,0.0037
2019-06-16,All My Sons,534073.7,15987.3,99.27,5380,8,0.9088,-0.0176
2019-06-16,Be More Chill,416560.3,26799.33,90.77,4589,8,0.6438,-0.033
2019-06-16,Beetlejuice,923837.0,102123.6,88.86,10396,8,0.8704,0.0529
2019-06-16,Burn This,649112.0,-33708.5,107.66,6029,8,0.785,-0.0344
2019-06-16,Come From Away,950575.3,11115.9,111.82,8501,8,1.0159,0.0001
2019-06-16,Dear Evan Hansen,1300668.9,5716.44,162.87,7986,8,1.0145,-0.001
2019-06-16,Frankie and Johnny in the Clair de Lune,301578.0,4416.5,82.33,3663,8,0.3937,-0.0066
2019-06-16,Frozen,1162867.5,-4351.7,92.39,12587,8,0.9343,0.0215
2019-06-16,Gary: A Sequel to Titus Andronicus,273012.76,61919.64,49.09,5562,8,0.9029,0.0798
2019-06-16,Hadestown,1282518.5,57232.9,172.31,7443,8,1.0135,-0.0007
2019-06-16,Hamilton,3184710.0,311606.0,295.98,10760,8,1.0182,0.0026
2019-06-09,My Fair Lady,694849.5,42686.5,96.64,7190,8,0.8407,0.0584
2019-06-09,Pretty Woman: The Musical,712223.0,19921.5,98.56,7226,8,0.7733,0.0193
2019-06-09,Oklahoma!,583921.5,57140.5,112.88,5173,8,0.9933,-0.0067
2019-06-09,Network,1136629.68,98874.58,156.41,7267,7,1.0228,-0.0037
2019-06-09,King Kong,688827.0,6375.42,67.25,10243,8,0.7367,0.0486
2019-06-09,Mean Girls,1011904.8,101263.15,108.63,9315,8,0.9505,0.0167
2019-06-09,"Kiss Me, Kate",666743.4,-73375.3,89.54,7446,8,0.9326,0.0084
2019-06-09,The Cher Show,865474.0,77183.4,105.7,8188,8,0.7417,0.0523
2019-06-09,The Book of Mormon,1020010.5,-21653.4,118.23,8627,8,1.03,0.0023
2019-06-09,What the Constitution Means to Me,530574.0,46262.8,115.62,4589,8,0.9839,0.0139
2019-06-09,The Ferryman,618056.5,75721.5,100.07,6176,8,0.7576,0.0779
2019-06-09,The Lion King,2315941.0,83845.0,170.77,13562,8,0.9996,0.0061
2019-06-09,The Phantom of the Opera,1134274.4,99390.3,90.32,12558,8,0.978,0.0485
2019-06-09,The Prom,683431.64,81154.77,90.6,7543,8,0.9023,0.0711
2019-06-09,To Kill A Mockingbird,1870949.18,277042.26,160.62,11648,8,1.0146,0.0023
2019-06-09,Tootsie,1099790.1,12845.1,102.23,10758,8,0.8394,0.0129
2019-06-09,Waitress,455702.0,-152130.8,86.14,5290,8,0.6328,-0.1582
2019-06-09,Wicked,1960837.0,141898.0,128.69,15237,8,0.9889,-0.0099
2019-06-09,King Lear,395762.0,110654.5,66.04,5993,8,0.7141,0.1147
2019-06-09,Ain't Too Proud¡ªThe Life and Times of the Temptations,1548022.16,34675.94,135.89,11392,8,1.0,0.0031
2019-06-09,Ink,410114.5,24144.8,100.0,4101,8,0.8047,0.0172
2019-06-09,Come From Away,939459.4,42273.9,110.52,8500,8,1.0158,0.0103
2019-06-09,Hillary and Clinton,291098.0,561.5,55.68,5228,8,0.8304,-0.006
2019-06-09,Aladdin,1524123.0,67960.5,111.35,13688,8,0.9907,0.0069
2019-06-09,All My Sons,518086.4,42268.05,94.47,5484,8,0.9264,0.0479
2019-06-09,Be More Chill,389760.97,-7114.68,80.8,4824,8,0.6768,-0.019
2019-06-09,Beetlejuice,821713.4,72620.9,84.16,9764,8,0.8175,0.0173
2019-06-09,Burn This,682820.5,-225.5,108.5,6293,8,0.8194,0.0172
2019-06-09,Chicago,571762.55,-29623.15,83.8,6823,8,0.7897,-0.0176
2019-06-09,Beautiful: The Carole King Musical,573745.0,35519.2,88.36,6493,8,0.7911,0.0658
2019-06-09,Dear Evan Hansen,1294952.46,91881.2,161.99,7994,8,1.0155,0.0018
2019-06-09,Frankie and Johnny in the Clair de Lune,297161.5,22770.5,79.8,3724,8,0.4003,-0.1168
2019-06-09,Frozen,1167219.2,41150.7,94.92,12297,8,0.9128,0.0495
2019-06-09,Gary: A Sequel to Titus Andronicus,211093.12,5032.7,41.64,5070,8,0.8231,0.0233
2019-06-09,Hadestown,1225285.6,44183.4,164.51,7448,8,1.0142,0.0017
2019-06-09,Hamilton,2873104.0,-280215.0,267.69,10733,8,1.0156,-0.0021
2019-06-09,"Harry Potter and the Cursed Child, Parts One and Two",1654176.0,100587.0,127.48,12976,8,1.0,0.0
2019-06-02,The Ferryman,542335.0,-37344.42,97.88,5541,8,0.6797,-0.0579
2019-06-02,"Kiss Me, Kate",740118.7,-51602.5,100.3,7379,8,0.9242,-0.0427
2019-06-02,Mean Girls,910641.65,-41981.7,99.51,9151,8,0.9338,0.0116
2019-06-02,My Fair Lady,652163.0,-128656.0,97.48,6690,8,0.7823,-0.0874
2019-06-02,Network,1037755.1,29225.78,142.29,7293,7,1.0265,0.0013
2019-06-02,Oklahoma!,526781.0,-78114.5,101.15,5208,8,1.0,-0.0121
2019-06-02,Pretty Woman: The Musical,692301.5,-64288.5,98.27,7045,8,0.754,-0.0408
2019-06-02,Pure Yanni,527137.5,0.0,107.03,4925,5,0.6673,0.0
2019-06-02,The Book of Mormon,1041663.9,-87973.2,121.01,8608,8,1.0277,-0.0057
2019-06-02,King Kong,682451.58,-17552.16,71.33,9567,8,0.6881,-0.0107
2019-06-02,The Lion King,2232096.0,-85105.0,165.59,13480,8,0.9935,-0.0056
2019-06-02,The Phantom of the Opera,1034884.1,-163194.22,86.71,11935,8,0.9295,-0.0613
2019-06-02,The Prom,602276.87,-38106.93,86.67,6949,8,0.8312,-0.0143
2019-06-02,To Kill A Mockingbird,1593906.92,-53505.0,137.16,11621,8,1.0123,-0.0029
2019-06-02,Tootsie,1086945.0,-136777.0,102.62,10592,8,0.8265,-0.0334
2019-06-02,Waitress,607832.8,-72506.2,91.91,6613,8,0.791,-0.0921
2019-06-02,What the Constitution Means to Me,484311.2,-40485.5,107.05,4524,8,0.97,-0.0234
2019-06-02,Wicked,1818939.0,67870.0,125.98,14438,8,0.9988,0.0238
2019-06-02,King Lear,285107.5,-73366.5,56.68,5030,8,0.5994,-0.0456
2019-06-02,The Cher Show,788290.6,-128470.4,103.57,7611,8,0.6894,-0.1032
2019-06-02,Ink,385969.7,-36943.1,96.18,4013,8,0.7875,-0.0846
2019-06-02,Hillary and Clinton,290536.5,-39565.0,55.17,5266,8,0.8364,0.0395
2019-06-02,Aladdin,1456162.5,-26725.0,107.13,13592,8,0.9838,-0.0055
2019-06-02,All My Sons,475818.35,-27406.55,91.49,5201,8,0.8785,-0.0416
2019-06-02,Be More Chill,396875.65,-51306.55,80.02,4960,8,0.6958,-0.1018
2019-06-02,Beautiful: The Carole King Musical,538225.8,-64407.9,90.41,5953,8,0.7253,-0.0675
2019-06-02,Beetlejuice,749092.5,-83980.5,78.38,9557,8,0.8002,-0.0619
2019-06-02,Burn This,683046.0,-87421.5,110.87,6161,8,0.8022,-0.1059
2019-06-02,Chicago,601385.7,-119671.17,86.22,6975,8,0.8073,-0.1386
2019-06-02,Ain't Too Proud¡ªThe Life and Times of the Temptations,1513346.22,-63278.62,133.25,11357,8,0.9969,-0.0019
2019-06-02,Come From Away,897185.5,-47189.19,106.63,8414,8,1.0055,-0.011
2019-06-02,Frankie and Johnny in the Clair de Lune,274391.0,-25064.0,57.03,4811,6,0.5171,-0.2151
2019-06-02,Frozen,1126068.5,-35919.1,96.82,11630,8,0.8633,-0.0178
2019-06-02,Gary: A Sequel to Titus Andronicus,206060.42,-57187.8,41.82,4927,8,0.7998,-0.0252
2019-06-02,Hadestown,1181102.2,-16831.4,158.84,7436,8,1.0125,0.0009
2019-06-02,Hamilton,3153319.0,229227.0,293.2,10755,8,1.0177,0.0015
2019-06-02,"Harry Potter and the Cursed Child, Parts One and Two",1553589.0,-55939.5,119.73,12976,8,1.0,0.0
2019-06-02,Dear Evan Hansen,1203071.26,-48079.38,150.76,7980,8,1.0137,-0.0014
2019-05-26,Network,1008529.32,-7306.86,138.46,7284,7,1.0252,0.0061
2019-05-26,Pretty Woman: The Musical,756590.0,-35730.0,101.87,7427,8,0.7948,-0.0379
2019-05-26,Oklahoma!,604895.5,-26397.5,114.76,5271,8,1.0121,-0.0021
2019-05-26,King Lear,358474.0,-68601.0,66.22,5413,8,0.645,0.007
2019-05-26,My Fair Lady,780819.0,-1826.5,104.98,7438,8,0.8697,0.028
2019-05-26,Mean Girls,952623.35,70320.3,105.4,9038,8,0.9222,0.0448
2019-05-26,"Kiss Me, Kate",791721.2,19234.7,102.55,7720,8,0.9669,-0.0112
2019-05-26,The Cher Show,916761.0,-90128.3,104.77,8750,8,0.7926,-0.0681
2019-05-26,The Book of Mormon,1129637.1,63454.25,130.5,8656,8,1.0334,0.0028
2019-05-26,The Prom,640383.8,12393.35,90.6,7068,8,0.8455,-0.0836
2019-05-26,The Ferryman,579679.42,13039.42,96.4,6013,8,0.7376,0.0229
2019-05-26,The Lion King,2317201.0,208593.0,170.94,13556,8,0.9991,0.0048
2019-05-26,The Phantom of the Opera,1198078.32,169265.15,94.17,12722,8,0.9908,0.0787
2019-05-26,To Kill A Mockingbird,1647411.92,37203.68,141.36,11654,8,1.0152,0.0013
2019-05-26,Tootsie,1223722.0,-88263.7,111.04,11021,8,0.8599,-0.043
2019-05-26,Waitress,680339.0,48896.0,92.15,7383,8,0.8831,0.0424
2019-05-26,What the Constitution Means to Me,524796.7,35433.4,113.27,4633,8,0.9934,0.0159
2019-05-26,Ink,422912.8,-3842.3,95.16,4444,8,0.8721,0.0128
2019-05-26,King Kong,700003.74,100039.59,72.05,9716,8,0.6988,0.0866
2019-05-26,Wicked,1751069.0,90107.0,120.27,14559,8,0.975,-0.0045
2019-05-26,Hillary and Clinton,330101.5,-2683.22,65.8,5017,8,0.7969,-0.0252
2019-05-26,Chicago,721056.87,93549.91,88.22,8173,8,0.9459,0.0721
2019-05-26,Ain't Too Proud¡ªThe Life and Times of the Temptations,1576624.84,113230.83,138.57,11378,8,0.9988,0.0005
2019-05-26,Aladdin,1482887.5,104860.0,108.49,13668,8,0.9893,0.0171
2019-05-26,All My Sons,503224.9,9803.9,92.39,5447,8,0.9201,0.0358
2019-05-26,Be More Chill,448182.2,16247.05,78.84,5685,8,0.7976,-0.0388
2019-05-26,Beautiful: The Carole King Musical,602633.7,-72372.3,92.61,6507,8,0.7928,-0.0777
2019-05-26,Beetlejuice,833073.0,-4975.62,80.9,10297,8,0.8621,0.0381
2019-05-26,Burn This,770467.5,94420.25,110.48,6974,8,0.9081,-0.0518
2019-05-26,"Harry Potter and the Cursed Child, Parts One and Two",1609528.5,76761.5,124.04,12976,8,1.0,0.0
2019-05-26,Come From Away,944374.69,-28849.91,111.02,8506,8,1.0165,0.0012
2019-05-26,Frankie and Johnny in the Clair de Lune,299455.0,-2952.5,43.96,6812,0,0.7322,0.1209
2019-05-26,Frozen,1161987.6,54458.3,97.89,11870,8,0.8811,-0.0587
2019-05-26,Gary: A Sequel to Titus Andronicus,263248.22,-1665.78,51.8,5082,8,0.825,-0.0354
2019-05-26,Hadestown,1197933.6,70095.9,161.25,7429,8,1.0116,-0.0019
2019-05-26,Hamilton,2924092.0,-299519.0,272.29,10739,8,1.0162,-0.0012
2019-05-26,Dear Evan Hansen,1251150.64,47026.94,156.57,7991,8,1.0151,0.0023
2019-05-19,The Cher Show,1006889.3,23412.0,105.97,9502,8,0.8607,0.0386
2019-05-19,King Lear,427075.0,-33409.64,79.77,5354,8,0.638,-0.0391
2019-05-19,"Kiss Me, Kate",772486.5,-47317.1,98.92,7809,8,0.9781,-0.0011
2019-05-19,Mean Girls,882303.05,64885.05,102.61,8599,8,0.8774,0.0596
2019-05-19,My Fair Lady,782645.5,8666.5,108.73,7198,8,0.8417,0.0279
2019-05-19,Network,1015836.18,65090.92,140.29,7241,7,1.0191,0.0133
2019-05-19,Oklahoma!,631293.0,15927.0,119.52,5282,8,1.0142,0.0251
2019-05-19,Pretty Woman: The Musical,792320.0,-29464.5,101.83,7781,8,0.8327,0.0172
2019-05-19,The Book of Mormon,1066182.85,34670.85,123.52,8632,8,1.0306,0.0064
2019-05-19,The Phantom of the Opera,1028813.17,111921.47,87.85,11711,8,0.9121,0.0835
2019-05-19,The Ferryman,566640.0,3622.66,97.26,5826,8,0.7147,-0.0035
2019-05-19,The Lion King,2108608.0,66524.0,156.31,13490,8,0.9943,0.0037
2019-05-19,The Prom,627990.45,44209.0,80.85,7767,8,0.9291,0.1122
2019-05-19,To Kill A Mockingbird,1610208.24,-22318.72,138.35,11639,8,1.0139,0.0003
2019-05-19,Tootsie,1311985.7,-97502.3,113.38,11572,8,0.9029,-0.0194
2019-05-19,Waitress,631443.0,-65298.1,89.85,7028,8,0.8407,-0.0288
2019-05-19,Ink,426755.1,18204.1,97.45,4379,8,0.8593,0.0033
2019-05-19,Wicked,1660962.0,72528.0,117.3,14160,8,0.9795,0.0469
2019-05-19,What the Constitution Means to Me,489363.3,-14810.0,107.34,4559,8,0.9775,-0.0105
2019-05-19,King Kong,599964.15,-19575.83,70.48,8512,8,0.6122,-0.0393
2019-05-19,Hillary and Clinton,332784.72,-62953.78,64.29,5176,8,0.8221,-0.0453
2019-05-19,Chicago,627506.96,-22621.29,83.11,7550,8,0.8738,-0.0109
2019-05-19,"Harry Potter and the Cursed Child, Parts One and Two",1532767.0,-43166.0,118.12,12976,8,1.0,0.0
2019-05-19,Ain't Too Proud¡ªThe Life and Times of the Temptations,1463394.01,-31065.44,128.67,11373,8,0.9983,0.0007
2019-05-19,Aladdin,1378027.5,67494.4,102.59,13432,8,0.9722,0.0087
2019-05-19,All My Sons,493421.0,-35224.2,94.25,5235,8,0.8843,-0.0201
2019-05-19,Beautiful: The Carole King Musical,675006.0,41886.38,94.47,7145,8,0.8705,0.0389
2019-05-19,Beetlejuice,838048.62,-18738.42,85.15,9842,8,0.824,0.024
2019-05-19,Burn This,676047.25,-177919.25,122.27,5529,6,0.9599,0.0146
2019-05-19,Be More Chill,431935.15,24639.11,72.45,5962,8,0.8364,0.171
2019-05-19,Come From Away,973224.6,-16342.4,114.55,8496,8,1.0153,0.0011
